"event_key","event_type","GeneID","geneSymbol","exon_length","size_category","dPSI","FDR","significant","direction"
"chr5:146229448:146229577:146223049:146231972:SE","SE","ENSMUSG00000029635","Cdk8",129,"Regular (>50bp)",0.147,2.90743084907931e-07,TRUE,"Inclusion (dPSI > 0)"
"chr5:123773236:123773341:123769232:123778556:SE","SE","ENSMUSG00000049550","Clip1",105,"Regular (>50bp)",0.276,1.06372300818821e-08,TRUE,"Inclusion (dPSI > 0)"
"chrX:7601310:7601409:7600337:7601539:SE","SE","ENSMUSG00000031150","Ccdc120",99,"Regular (>50bp)",0.109,0.000109920254721906,TRUE,"Inclusion (dPSI > 0)"
"chr1:16301226:16301315:16300090:16415927:SE","SE","ENSMUSG00000025920","Stau2",89,"Regular (>50bp)",-0.25,5.94498010767572e-07,TRUE,"Exclusion (dPSI < 0)"
"chr4:137365075:137365201:137362319:137371653:SE","SE","ENSMUSG00000043411","Usp48",126,"Regular (>50bp)",-0.138,8.76828404888278e-07,TRUE,"Exclusion (dPSI < 0)"
"chr7:130264745:130264871:130248160:130276331:SE","SE","ENSMUSG00000030852","Tacc2",126,"Regular (>50bp)",0.111,0.027714920034109,TRUE,"Inclusion (dPSI > 0)"
"chr2:34797016:34797112:34795610:34801175:SE","SE","ENSMUSG00000026873","Phf19",96,"Regular (>50bp)",-0.123,0.006253037163401,TRUE,"Exclusion (dPSI < 0)"
"chr6:83029678:83029707:83029523:83030018:SE","SE","ENSMUSG00000068329","Htra2",29,"Microexon (0-30bp)",-0.175,1.28323871904668e-11,TRUE,"Exclusion (dPSI < 0)"
"chr2:73509958:73510247:73462174:73605366:SE","SE","ENSMUSG00000056486","Chn1",289,"Regular (>50bp)",-0.2,0.00106075590979512,TRUE,"Exclusion (dPSI < 0)"
"chr2:73537262:73537376:73490101:73546707:SE","SE","ENSMUSG00000056486","Chn1",114,"Regular (>50bp)",-0.115,0.000230654801698775,TRUE,"Exclusion (dPSI < 0)"
"chr2:53018728:53018854:53016988:53021851:SE","SE","ENSMUSG00000036053","Fmnl2",126,"Regular (>50bp)",-0.194,5.99961985225646e-05,TRUE,"Exclusion (dPSI < 0)"
"chr4:116673158:116673232:116673035:116673509:SE","SE","ENSMUSG00000028687","Mutyh",74,"Regular (>50bp)",-0.216,5.99428578245401e-06,TRUE,"Exclusion (dPSI < 0)"
"chr4:116673779:116673893:116673704:116674151:SE","SE","ENSMUSG00000028687","Mutyh",114,"Regular (>50bp)",-0.2,0.0467259227622375,TRUE,"Exclusion (dPSI < 0)"
"chr4:116467599:116468574:116462960:116469168:SE","SE","ENSMUSG00000028693","Nasp",975,"Regular (>50bp)",-0.443,0,TRUE,"Exclusion (dPSI < 0)"
"chr2:180620204:180620234:180619145:180620963:SE","SE","ENSMUSG00000027575","Arfgap1",30,"Microexon (0-30bp)",-0.169,0,TRUE,"Exclusion (dPSI < 0)"
"chr2:180745434:180745464:180742411:180746679:SE","SE","ENSMUSG00000016346","Kcnq2",30,"Microexon (0-30bp)",0.126,1.44977024033862e-06,TRUE,"Inclusion (dPSI > 0)"
"chr5:108217027:108217229:108213831:108221172:SE","SE","ENSMUSG00000029267","Mtf2",202,"Regular (>50bp)",-0.167,5.52649060073379e-12,TRUE,"Exclusion (dPSI < 0)"
"chr5:108217027:108217229:108213831:108228690:SE","SE","ENSMUSG00000029267","Mtf2",202,"Regular (>50bp)",-0.228,0,TRUE,"Exclusion (dPSI < 0)"
"chr5:108217027:108217389:108213831:108221172:SE","SE","ENSMUSG00000029267","Mtf2",362,"Regular (>50bp)",-0.174,3.05742976804348e-10,TRUE,"Exclusion (dPSI < 0)"
"chr5:108217027:108217389:108213831:108228690:SE","SE","ENSMUSG00000029267","Mtf2",362,"Regular (>50bp)",-0.213,0,TRUE,"Exclusion (dPSI < 0)"
"chr5:108221172:108221320:108213831:108228690:SE","SE","ENSMUSG00000029267","Mtf2",148,"Regular (>50bp)",-0.129,1.87067578613336e-10,TRUE,"Exclusion (dPSI < 0)"
"chr5:108226731:108226840:108226294:108228690:SE","SE","ENSMUSG00000029267","Mtf2",109,"Regular (>50bp)",0.234,0.00119453669583416,TRUE,"Inclusion (dPSI > 0)"
"chr2:164601148:164601260:164596224:164609632:SE","SE","ENSMUSG00000086453","Gm11457",112,"Regular (>50bp)",0.184,0.0070340135132605,TRUE,"Inclusion (dPSI > 0)"
"chr2:164604640:164604801:164604528:164609632:SE","SE","ENSMUSG00000086453","Gm11457",161,"Regular (>50bp)",-0.54,0.00145682700924936,TRUE,"Exclusion (dPSI < 0)"
"chr6:86958277:86958379:86944355:86959523:SE","SE","ENSMUSG00000057230","Aak1",102,"Regular (>50bp)",0.264,0.00424168357564439,TRUE,"Inclusion (dPSI > 0)"
"chr6:86959523:86959625:86948068:86972821:SE","SE","ENSMUSG00000057230","Aak1",102,"Regular (>50bp)",0.233,0.0054584120897038,TRUE,"Inclusion (dPSI > 0)"
"chr2:30549811:30549897:30549001:30559844:SE","SE","ENSMUSG00000087268","Gm14486",86,"Regular (>50bp)",0.206,0.0095133670099723,TRUE,"Inclusion (dPSI > 0)"
"chr9:69925961:69926100:69924473:69926670:SE","SE","ENSMUSG00000033543","Gtf2a2",139,"Regular (>50bp)",-0.139,0.00247552174784116,TRUE,"Exclusion (dPSI < 0)"
"chr3:95693631:95693763:95692418:95694595:SE","SE","ENSMUSG00000028106","Rprd2",132,"Regular (>50bp)",0.227,8.70069424723236e-05,TRUE,"Inclusion (dPSI > 0)"
"chr1:37422419:37422452:37419141:37426778:SE","SE","ENSMUSG00000026113","Inpp4a",33,"Small (30-50bp)",0.17,0.000369519441417414,TRUE,"Inclusion (dPSI > 0)"
"chr1:37422419:37422452:37419258:37426778:SE","SE","ENSMUSG00000026113","Inpp4a",33,"Small (30-50bp)",0.191,0.000597907691344336,TRUE,"Inclusion (dPSI > 0)"
"chr10:105671987:105672081:105668876:105676936:SE","SE","ENSMUSG00000036009","Mettl25",94,"Regular (>50bp)",0.246,9.35901377040606e-07,TRUE,"Inclusion (dPSI > 0)"
"chr1:91181481:91181549:91178159:91181936:SE","SE","ENSMUSG00000034343","Ube2f",68,"Regular (>50bp)",0.134,0.000169952569417112,TRUE,"Inclusion (dPSI > 0)"
"chr7:44247013:44247043:44245692:44247804:SE","SE","ENSMUSG00000062785","Kcnc3",30,"Microexon (0-30bp)",0.178,1.82748512603246e-06,TRUE,"Inclusion (dPSI > 0)"
"chr7:44247013:44247043:44245692:44247807:SE","SE","ENSMUSG00000062785","Kcnc3",30,"Microexon (0-30bp)",0.236,0.00103894471213766,TRUE,"Inclusion (dPSI > 0)"
"chr10:79972496:79972577:79972328:79972707:SE","SE","ENSMUSG00000035640","Cbarp",81,"Regular (>50bp)",-0.195,8.94819663314711e-14,TRUE,"Exclusion (dPSI < 0)"
"chr10:79972523:79972577:79972328:79972707:SE","SE","ENSMUSG00000035640","Cbarp",54,"Regular (>50bp)",-0.154,0,TRUE,"Exclusion (dPSI < 0)"
"chr10:79972538:79972577:79972328:79972707:SE","SE","ENSMUSG00000035640","Cbarp",39,"Small (30-50bp)",-0.34,0,TRUE,"Exclusion (dPSI < 0)"
"chr9:44685479:44685528:44685081:44687653:SE","SE","ENSMUSG00000002031","Ift46",49,"Small (30-50bp)",0.809,6.10355387630414e-14,TRUE,"Inclusion (dPSI > 0)"
"chr9:44685479:44685528:44685081:44687656:SE","SE","ENSMUSG00000002031","Ift46",49,"Small (30-50bp)",0.499,0.00420438101659756,TRUE,"Inclusion (dPSI > 0)"
"chr9:44687653:44687758:44685081:44689890:SE","SE","ENSMUSG00000002031","Ift46",105,"Regular (>50bp)",-0.27,3.68914802048504e-05,TRUE,"Exclusion (dPSI < 0)"
"chr2:119617701:119617778:119614451:119617895:SE","SE","ENSMUSG00000034032","Rpap1",77,"Regular (>50bp)",-0.129,0.00181747751075173,TRUE,"Exclusion (dPSI < 0)"
"chr2:120560779:120560983:120560580:120561182:SE","SE","ENSMUSG00000027284","Cdan1",204,"Regular (>50bp)",-0.11,0.00194657457092043,TRUE,"Exclusion (dPSI < 0)"
"chr2:120560779:120560986:120560580:120561182:SE","SE","ENSMUSG00000027284","Cdan1",207,"Regular (>50bp)",-0.103,0.00270940237807841,TRUE,"Exclusion (dPSI < 0)"
"chr2:120560949:120560983:120560580:120561182:SE","SE","ENSMUSG00000027284","Cdan1",34,"Small (30-50bp)",-0.234,0.000164315004129418,TRUE,"Exclusion (dPSI < 0)"
"chr3:107801904:107801972:107801531:107802176:SE","SE","ENSMUSG00000086968","4933431E20Rik",68,"Regular (>50bp)",-0.408,0.00211572682727831,TRUE,"Exclusion (dPSI < 0)"
"chr3:107801904:107801972:107801544:107802176:SE","SE","ENSMUSG00000086968","4933431E20Rik",68,"Regular (>50bp)",-0.279,0.0344803879032682,TRUE,"Exclusion (dPSI < 0)"
"chr3:107802176:107802308:107801972:107802958:SE","SE","ENSMUSG00000086968","4933431E20Rik",132,"Regular (>50bp)",0.18,0.00185878858143873,TRUE,"Inclusion (dPSI > 0)"
"chr1:66470685:66470778:66464687:66472672:SE","SE","ENSMUSG00000015222","Map2",93,"Regular (>50bp)",-0.227,1.48265020890512e-11,TRUE,"Exclusion (dPSI < 0)"
"chr7:41252301:41252421:41248824:41252859:SE","SE","ENSMUSG00000091474","2610021A01Rik",120,"Regular (>50bp)",-0.24,0.0112029065821442,TRUE,"Exclusion (dPSI < 0)"
"chr7:41252301:41252421:41251239:41252859:SE","SE","ENSMUSG00000091474","2610021A01Rik",120,"Regular (>50bp)",-0.114,0.000958206578132812,TRUE,"Exclusion (dPSI < 0)"
"chr7:41252301:41252421:41251239:41261099:SE","SE","ENSMUSG00000091474","2610021A01Rik",120,"Regular (>50bp)",-0.136,9.0611329107281e-05,TRUE,"Exclusion (dPSI < 0)"
"chr1:138950842:138950886:138893968:138967737:SE","SE","ENSMUSG00000056268","Dennd1b",44,"Small (30-50bp)",0.189,0.00243685758259785,TRUE,"Inclusion (dPSI > 0)"
"chr2:144020947:144021068:144016664:144031060:SE","SE","ENSMUSG00000074758","Gm5535",121,"Regular (>50bp)",-0.114,0.00662653487200896,TRUE,"Exclusion (dPSI < 0)"
"chr2:144031060:144031153:143942437:144032846:SE","SE","ENSMUSG00000074758","Gm5535",93,"Regular (>50bp)",0.261,0.00218048572016918,TRUE,"Inclusion (dPSI > 0)"
"chr1:53360654:53360726:53360369:53362325:SE","SE","ENSMUSG00000026096","Osgepl1",72,"Regular (>50bp)",-0.143,0.0275956452853682,TRUE,"Exclusion (dPSI < 0)"
"chr1:72315324:72315490:72314126:72316445:SE","SE","ENSMUSG00000026189","Pecr",166,"Regular (>50bp)",-0.11,1.46485293031431e-13,TRUE,"Exclusion (dPSI < 0)"
"chr1:66740775:66740795:66740176:66745604:SE","SE","ENSMUSG00000026005","Rpe",20,"Microexon (0-30bp)",0.122,0.042373525672066,TRUE,"Inclusion (dPSI > 0)"
"chr8:25669286:25669322:25668010:25671838:SE","SE","ENSMUSG00000065954","Tacc1",36,"Small (30-50bp)",0.11,3.22019355951387e-05,TRUE,"Inclusion (dPSI > 0)"
"chr8:25690106:25690222:25668010:25691137:SE","SE","ENSMUSG00000065954","Tacc1",116,"Regular (>50bp)",0.144,7.79253957751958e-06,TRUE,"Inclusion (dPSI > 0)"
"chr6:90764099:90764144:90671832:90786749:SE","SE","ENSMUSG00000034312","Iqsec1",45,"Small (30-50bp)",0.226,0.0273180913932062,TRUE,"Inclusion (dPSI > 0)"
"chr4:111311281:111311495:111290750:111316946:SE","SE","ENSMUSG00000028545","Bend5",214,"Regular (>50bp)",0.159,0.0128674069013222,TRUE,"Inclusion (dPSI > 0)"
"chr2:156366800:156367208:156356130:156368808:SE","SE","ENSMUSG00000027624","Epb41l1",408,"Regular (>50bp)",0.138,0,TRUE,"Inclusion (dPSI > 0)"
"chr5:76688593:76688614:76685704:76689897:SE","SE","ENSMUSG00000036435","Exoc1",21,"Microexon (0-30bp)",0.186,0.00143974915000025,TRUE,"Inclusion (dPSI > 0)"
"chr7:24618608:24618776:24616366:24619055:SE","SE","ENSMUSG00000040940","Arhgef1",168,"Regular (>50bp)",0.222,0.00136666181722495,TRUE,"Inclusion (dPSI > 0)"
"chr4:99123303:99123423:99112787:99146633:SE","SE","ENSMUSG00000028550","Atg4c",120,"Regular (>50bp)",0.132,0.0209533691185055,TRUE,"Inclusion (dPSI > 0)"
"chr7:28884103:28884193:28881754:28884388:SE","SE","ENSMUSG00000049676","Catsperg1",90,"Regular (>50bp)",0.4,0.0263307764599819,TRUE,"Inclusion (dPSI > 0)"
"chr7:28884103:28884193:28881754:28884419:SE","SE","ENSMUSG00000049676","Catsperg1",90,"Regular (>50bp)",0.229,0.000469030419802761,TRUE,"Inclusion (dPSI > 0)"
"chr7:28889637:28889756:28889452:28890151:SE","SE","ENSMUSG00000049676","Catsperg1",119,"Regular (>50bp)",-0.391,0.0115057864267803,TRUE,"Exclusion (dPSI < 0)"
"chr7:28889637:28890060:28889452:28890151:SE","SE","ENSMUSG00000049676","Catsperg1",423,"Regular (>50bp)",-0.277,0.00873644531963276,TRUE,"Exclusion (dPSI < 0)"
"chr7:28894638:28894748:28891173:28895252:SE","SE","ENSMUSG00000049676","Catsperg1",110,"Regular (>50bp)",0.146,0.0308526479109749,TRUE,"Inclusion (dPSI > 0)"
"chr7:28897773:28897833:28897645:28899541:SE","SE","ENSMUSG00000049676","Catsperg1",60,"Regular (>50bp)",-0.298,0.00144658037973034,TRUE,"Exclusion (dPSI < 0)"
"chr7:28906229:28906374:28899679:28910066:SE","SE","ENSMUSG00000049676","Catsperg1",145,"Regular (>50bp)",0.319,1.04409689194384e-05,TRUE,"Inclusion (dPSI > 0)"
"chr7:28909904:28909958:28899679:28910066:SE","SE","ENSMUSG00000049676","Catsperg1",54,"Regular (>50bp)",0.107,0.00320417012365989,TRUE,"Inclusion (dPSI > 0)"
"chr7:140904354:140904529:140904092:140907191:SE","SE","ENSMUSG00000058886","Deaf1",175,"Regular (>50bp)",-0.378,0,TRUE,"Exclusion (dPSI < 0)"
"chr2:164911736:164911768:164908484:164912641:SE","SE","ENSMUSG00000017652","Cd40",32,"Small (30-50bp)",-0.108,0.000206461651473083,TRUE,"Exclusion (dPSI < 0)"
"chr4:21817500:21817644:21816938:21824416:SE","SE","ENSMUSG00000040455","Usp45",144,"Regular (>50bp)",-0.153,1.02005083290265e-07,TRUE,"Exclusion (dPSI < 0)"
"chr12:110845421:110845473:110843806:110846118:SE","SE","ENSMUSG00000021276","Cinp",52,"Regular (>50bp)",0.175,0.045925922029718,TRUE,"Inclusion (dPSI > 0)"
"chr2:181358294:181358328:181357739:181359747:SE","SE","ENSMUSG00000027584","Oprl1",34,"Small (30-50bp)",0.418,8.23028332692743e-06,TRUE,"Inclusion (dPSI > 0)"
"chr2:181359747:181359886:181358328:181360169:SE","SE","ENSMUSG00000027584","Oprl1",139,"Regular (>50bp)",-0.288,0.00886053988611721,TRUE,"Exclusion (dPSI < 0)"
"chr8:27535951:27536027:27535163:27542263:SE","SE","ENSMUSG00000031485","Plpbp",76,"Regular (>50bp)",-0.255,0.00429232575527815,TRUE,"Exclusion (dPSI < 0)"
"chr8:27539201:27539336:27535163:27542263:SE","SE","ENSMUSG00000031485","Plpbp",135,"Regular (>50bp)",-0.151,0.00369880766324836,TRUE,"Exclusion (dPSI < 0)"
"chr3:28679347:28679371:28677257:28684579:SE","SE","ENSMUSG00000027692","Tnik",24,"Microexon (0-30bp)",0.111,0.00674559213125424,TRUE,"Inclusion (dPSI > 0)"
"chr2:121230217:121230317:121229950:121240618:SE","SE","ENSMUSG00000033486","Catsper2",100,"Regular (>50bp)",-0.174,0.0389427118370901,TRUE,"Exclusion (dPSI < 0)"
"chr2:121236809:121236934:121228369:121240618:SE","SE","ENSMUSG00000033486","Catsper2",125,"Regular (>50bp)",-0.245,0.0202832513463988,TRUE,"Exclusion (dPSI < 0)"
"chr14:13987152:13987356:13958911:13996360:SE","SE","ENSMUSG00000021747","Cfap20dc",204,"Regular (>50bp)",-0.181,0.000148485998014432,TRUE,"Exclusion (dPSI < 0)"
"chr1:171158801:171158853:171157094:171165819:SE","SE","ENSMUSG00000013973","Dedd",52,"Regular (>50bp)",0.182,1.08672095467285e-06,TRUE,"Inclusion (dPSI > 0)"
"chr1:171158820:171158853:171157094:171165819:SE","SE","ENSMUSG00000013973","Dedd",33,"Small (30-50bp)",0.15,7.9739978061321e-12,TRUE,"Inclusion (dPSI > 0)"
"chr1:82723244:82723277:82713228:82724803:SE","SE","ENSMUSG00000026150","Mff",33,"Small (30-50bp)",0.128,0.00516888395528102,TRUE,"Inclusion (dPSI > 0)"
"chrX:104091514:104091616:104087717:104110364:SE","SE","ENSMUSG00000087174","5530601H04Rik",102,"Regular (>50bp)",-0.215,0.00794095043255623,TRUE,"Exclusion (dPSI < 0)"
"chr6:31261937:31262217:31254890:31305223:SE","SE","ENSMUSG00000087380","2210408F21Rik",280,"Regular (>50bp)",0.12,0.00207863633298947,TRUE,"Inclusion (dPSI > 0)"
"chr6:31298324:31298411:31254890:31305223:SE","SE","ENSMUSG00000087380","2210408F21Rik",87,"Regular (>50bp)",0.22,0.0245953293155802,TRUE,"Inclusion (dPSI > 0)"
"chr6:31298324:31298411:31254890:31312925:SE","SE","ENSMUSG00000087380","2210408F21Rik",87,"Regular (>50bp)",0.176,0.0414415978839817,TRUE,"Inclusion (dPSI > 0)"
"chr6:31298324:31298411:31262055:31305266:SE","SE","ENSMUSG00000087380","2210408F21Rik",87,"Regular (>50bp)",-0.499,0.00511951236856963,TRUE,"Exclusion (dPSI < 0)"
"chr6:31305223:31305295:31262055:31312925:SE","SE","ENSMUSG00000087380","2210408F21Rik",72,"Regular (>50bp)",-0.111,2.98765715796878e-06,TRUE,"Exclusion (dPSI < 0)"
"chr6:31305223:31305324:31262055:31312925:SE","SE","ENSMUSG00000087380","2210408F21Rik",101,"Regular (>50bp)",-0.105,0.0150515520339571,TRUE,"Exclusion (dPSI < 0)"
"chr6:31305225:31305295:31262055:31312925:SE","SE","ENSMUSG00000087380","2210408F21Rik",70,"Regular (>50bp)",-0.216,0.0122018076272996,TRUE,"Exclusion (dPSI < 0)"
"chr6:31305266:31305324:31254890:31312925:SE","SE","ENSMUSG00000087380","2210408F21Rik",58,"Regular (>50bp)",0.255,0.0159034753880853,TRUE,"Inclusion (dPSI > 0)"
"chr6:31313709:31313792:31312997:31314164:SE","SE","ENSMUSG00000087380","2210408F21Rik",83,"Regular (>50bp)",-0.259,8.63975196005069e-11,TRUE,"Exclusion (dPSI < 0)"
"chr6:31313738:31313792:31312997:31314164:SE","SE","ENSMUSG00000087380","2210408F21Rik",54,"Regular (>50bp)",-0.189,3.13897056497055e-14,TRUE,"Exclusion (dPSI < 0)"
"chr3:37363493:37363631:37363330:37364441:SE","SE","ENSMUSG00000045031","Cetn4",138,"Regular (>50bp)",-0.194,7.27530002715476e-08,TRUE,"Exclusion (dPSI < 0)"
"chr3:37364085:37364214:37363330:37364441:SE","SE","ENSMUSG00000045031","Cetn4",129,"Regular (>50bp)",-0.357,2.76063715079824e-05,TRUE,"Exclusion (dPSI < 0)"
"chr4:129013942:129013993:129012555:129015362:SE","SE","ENSMUSG00000028785","Hpca",51,"Regular (>50bp)",0.143,0.00100790716349227,TRUE,"Inclusion (dPSI > 0)"
"chr14:20735279:20735348:20734089:20736576:SE","SE","ENSMUSG00000039367","Sec24c",69,"Regular (>50bp)",0.148,0.00147049272551835,TRUE,"Inclusion (dPSI > 0)"
"chr5:122862656:122862737:122857289:122863052:SE","SE","ENSMUSG00000029470","P2rx4",81,"Regular (>50bp)",0.136,4.2733933794174e-05,TRUE,"Inclusion (dPSI > 0)"
"chr9:107922444:107922512:107922099:107922661:SE","SE","ENSMUSG00000032594","Ip6k1",68,"Regular (>50bp)",-0.199,0,TRUE,"Exclusion (dPSI < 0)"
"chr3:37046825:37046876:37044037:37048923:SE","SE","ENSMUSG00000037270","Bltp1",51,"Regular (>50bp)",-0.198,2.60266317588179e-10,TRUE,"Exclusion (dPSI < 0)"
"chr3:37077118:37077181:37076623:37080238:SE","SE","ENSMUSG00000037270","Bltp1",63,"Regular (>50bp)",0.122,0.00435759736714659,TRUE,"Inclusion (dPSI > 0)"
"chr11:79134225:79134401:79132982:79135288:SE","SE","ENSMUSG00000017677","Wsb1",176,"Regular (>50bp)",-0.511,0,TRUE,"Exclusion (dPSI < 0)"
"chr14:20795859:20795928:20794716:20797886:SE","SE","ENSMUSG00000021820","Camk2g",69,"Regular (>50bp)",0.192,0.00104710166071879,TRUE,"Inclusion (dPSI > 0)"
"chr10:127317561:127317663:127307869:127319844:SE","SE","ENSMUSG00000025404","R3hdm2",102,"Regular (>50bp)",0.126,0.00811021558870995,TRUE,"Inclusion (dPSI > 0)"
"chr10:127317561:127317663:127312567:127319844:SE","SE","ENSMUSG00000025404","R3hdm2",102,"Regular (>50bp)",0.162,0,TRUE,"Inclusion (dPSI > 0)"
"chr12:88799322:88799340:88762663:88817048:SE","SE","ENSMUSG00000066392","Nrxn3",18,"Microexon (0-30bp)",-0.107,0.00452207672631305,TRUE,"Exclusion (dPSI < 0)"
"chr14:119161308:119161507:119160579:119161836:SE","SE","ENSMUSG00000042156","Dzip1",199,"Regular (>50bp)",-0.175,0.000284530970902436,TRUE,"Exclusion (dPSI < 0)"
"chr15:99226974:99227057:99226047:99227160:SE","SE","ENSMUSG00000023008","Fmnl3",83,"Regular (>50bp)",-0.3,4.57640260297101e-11,TRUE,"Exclusion (dPSI < 0)"
"chr6:83174300:83174315:83173089:83174472:SE","SE","ENSMUSG00000031865","Dctn1",15,"Microexon (0-30bp)",-0.117,2.54634701482315e-07,TRUE,"Exclusion (dPSI < 0)"
"chr19:6498284:6498314:6493678:6500560:SE","SE","ENSMUSG00000033768","Nrxn2",30,"Microexon (0-30bp)",-0.159,0.0202547735468706,TRUE,"Exclusion (dPSI < 0)"
"chr19:6498284:6498314:6496451:6500557:SE","SE","ENSMUSG00000033768","Nrxn2",30,"Microexon (0-30bp)",0.247,0.00552988573066778,TRUE,"Inclusion (dPSI > 0)"
"chr4:137811567:137811681:137810299:137823219:SE","SE","ENSMUSG00000028760","Eif4g3",114,"Regular (>50bp)",-0.286,0.00178735948422401,TRUE,"Exclusion (dPSI < 0)"
"chr4:137814843:137814876:137772729:137824062:SE","SE","ENSMUSG00000028760","Eif4g3",33,"Small (30-50bp)",0.142,0.0302803529391185,TRUE,"Inclusion (dPSI > 0)"
"chr4:137814843:137814876:137810299:137823219:SE","SE","ENSMUSG00000028760","Eif4g3",33,"Small (30-50bp)",-0.141,0.000630664384618119,TRUE,"Exclusion (dPSI < 0)"
"chr18:5633203:5633357:5591967:5641381:SE","SE","ENSMUSG00000024238","Zeb1",154,"Regular (>50bp)",0.338,0.0022671396186551,TRUE,"Inclusion (dPSI > 0)"
"chr18:5633203:5633357:5593919:5641381:SE","SE","ENSMUSG00000024238","Zeb1",154,"Regular (>50bp)",0.273,0.000633104380391765,TRUE,"Inclusion (dPSI > 0)"
"chr9:37402751:37402865:37401129:37424909:SE","SE","ENSMUSG00000042138","Msantd2",114,"Regular (>50bp)",0.187,3.20736397438526e-06,TRUE,"Inclusion (dPSI > 0)"
"chr9:37424909:37424999:37401129:37428512:SE","SE","ENSMUSG00000042138","Msantd2",90,"Regular (>50bp)",-0.174,0.00865290946112223,TRUE,"Exclusion (dPSI < 0)"
"chr9:37424909:37424999:37401129:37428668:SE","SE","ENSMUSG00000042138","Msantd2",90,"Regular (>50bp)",-0.186,0.00237585115843485,TRUE,"Exclusion (dPSI < 0)"
"chr6:83457824:83457924:83457418:83458328:SE","SE","ENSMUSG00000014554","Dguok",100,"Regular (>50bp)",-0.178,5.57430611737552e-12,TRUE,"Exclusion (dPSI < 0)"
"chr6:86396675:86396794:86395914:86397305:SE","SE","ENSMUSG00000071337","Tia1",119,"Regular (>50bp)",-0.128,0.0243641801895583,TRUE,"Exclusion (dPSI < 0)"
"chr6:86400587:86400653:86397393:86401326:SE","SE","ENSMUSG00000071337","Tia1",66,"Regular (>50bp)",-0.143,3.55782300614752e-07,TRUE,"Exclusion (dPSI < 0)"
"chr17:83732686:83732860:83729164:83734651:SE","SE","ENSMUSG00000032624","Eml4",174,"Regular (>50bp)",0.114,0.000335523763180108,TRUE,"Inclusion (dPSI > 0)"
"chr17:83732686:83732860:83729164:83735428:SE","SE","ENSMUSG00000032624","Eml4",174,"Regular (>50bp)",0.302,0,TRUE,"Inclusion (dPSI > 0)"
"chr17:83734651:83734780:83729164:83735428:SE","SE","ENSMUSG00000032624","Eml4",129,"Regular (>50bp)",0.233,0,TRUE,"Inclusion (dPSI > 0)"
"chr17:35261073:35261156:35260491:35263000:SE","SE","ENSMUSG00000007035","Msh5",83,"Regular (>50bp)",-0.322,9.86006679279446e-05,TRUE,"Exclusion (dPSI < 0)"
"chr17:35262704:35262740:35260491:35263000:SE","SE","ENSMUSG00000007035","Msh5",36,"Small (30-50bp)",-0.211,0.00117725420666822,TRUE,"Exclusion (dPSI < 0)"
"chr10:62305679:62305836:62300517:62316336:SE","SE","ENSMUSG00000020078","Vps26a",157,"Regular (>50bp)",-0.211,0.0425619405381936,TRUE,"Exclusion (dPSI < 0)"
"chr6:93681257:93681341:93678362:93684984:SE","SE","ENSMUSG00000045095","Magi1",84,"Regular (>50bp)",0.19,1.04092634652486e-11,TRUE,"Inclusion (dPSI > 0)"
"chr5:134963142:134963278:134962455:134969310:SE","SE","ENSMUSG00000040557","Mettl27",136,"Regular (>50bp)",0.178,0.00156266238764758,TRUE,"Inclusion (dPSI > 0)"
"chr6:34886648:34886762:34886475:34887440:SE","SE","ENSMUSG00000058486","Wdr91",114,"Regular (>50bp)",-0.599,6.38126107351054e-05,TRUE,"Exclusion (dPSI < 0)"
"chr6:114649751:114649804:114629512:114649934:SE","SE","ENSMUSG00000030314","Atg7",53,"Regular (>50bp)",0.429,2.55504128351909e-07,TRUE,"Inclusion (dPSI > 0)"
