"VastDB.ID","gene","length","chrom","start","end","strand","neural.trend","ASD.trend","Ptbp1.dPSI","Ptbp1.signif","Srrm4.dPSI","Srrm4.signif","Srrm3.Srrm4.dPSI","Srrm3.Srrm4.signif","Srsf11.dPSI","Srsf11.signif","Rbfox2.dPSI","Rbfox2.signif","Srrm3.dPSI","Srrm3.signif","Rnps1.dPSI","Rnps1.signif","srrm3_srrm4_dPSI","srrm3_dPSI","srrm4_dPSI","srrm3_srrm4_signif","srrm3_signif","srrm4_signif","match_type","n_rmats_candidates","rmats_id","rmats_gene","rmats_chr","rmats_start","rmats_end","rmats_exon_size","rmats_dPSI","rmats_FDR","rmats_PValue"
"MmuEX0051509","Vps28",29,"chr15",76454916,76455563,"-",NA,NA,0,"n.s.",-0.2,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",-0.01,0,-0.002,"n.s.","n.s.","n.s.","gene_size",1,7394,"Vps28","chr15",76508792,76508820,29,-0.001,1,1
"MmuEX0051510","Vps29",12,"chr5",122804475,122810021,"+",NA,"n.s.",-10,"lower",7.1,"n.s.",-6,"n.s.",-21,"lower",-15,"lower",-1,"n.s.",2,"n.s.",-0.06,-0.01,0.071,"n.s.","n.s.","n.s.","gene_size",4,56151,"Vps29","chr5",122494857,122494868,12,-0.084,0.00217286803101804,5.08964908597e-05
"MmuEX0051588","Vps8",6,"chr16",21448477,21456301,"+","Neural-high","ASD-low",47,"higher",-0.6,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",0,0,-0.006,"n.s.","n.s.","n.s.","gene_size",1,5684,"Vps8","chr16",21270106,21270111,6,-0.006,1,0.361272729682
"MmuEX0051652","Vti1a",21,"chr19",55455510,55466273,"+","Neural-high","ASD-low",46,"higher",-10.9,"n.s.",-26,"lower",-21,"lower",14,"n.s.",-17,"lower",NA,NA,-0.26,-0.17,-0.109,"lower","lower","n.s.","gene_size",3,15820,"Vti1a","chr19",55375621,55375641,21,0.133,0.028565428913202,0.00130222932926
"MmuEX0052215","Wnk1",27,"chr6",119877253,119884273,"-",NA,"ASD-low",11,"higher",-0.8,"n.s.",-1,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-0.01,NA,-0.008,"n.s.","n.s.","n.s.","gene_size",3,47494,"Wnk1","chr6",119905084,119905110,27,-0.124,0.000204056324386081,2.86777091618e-06
"MmuEX0052595","Ythdf3",25,"chr3",16083521,16089477,"+",NA,NA,1,"n.s.",-0.7,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",-2,"n.s.",1,"n.s.",0,-0.02,-0.007,"n.s.","n.s.","n.s.","gene_size",3,47788,"Ythdf3","chr3",16238086,16238110,25,-0.023,1,0.156148778971
"MmuEX0052888","Zdhhc15",27,"chrX",101793526,101866002,"-",NA,NA,-1,"n.s.",1,"n.s.",0,"n.s.",-4,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",0,0.01,0.01,"n.s.","n.s.","n.s.","gene_size",2,525,"Zdhhc15","chrX",103676190,103676216,27,0.052,0.850095973153861,0.121252421012
"MmuEX0052911","Zdhhc2",27,"chr8",41509524,41532404,"+",NA,NA,2,"n.s.",-0.9,"n.s.",-1,"n.s.",-4,"n.s.",-1,"n.s.",-1,"n.s.",-1,"n.s.",-0.01,-0.01,-0.009,"n.s.","n.s.","n.s.","gene_size",2,60023,"Zdhhc2","chr8",40898819,40898845,27,0.005,1,0.504026780841
"MmuEX0053465","Zfp57",30,"chr17",37139723,37141741,"+",NA,NA,1,"n.s.",-5.5,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",2,"n.s.",2,"n.s.",NA,0.02,-0.055,"n.s.","n.s.","n.s.","gene_size",1,3738,"Zfp57","chr17",37314178,37314207,30,-0.006,1,0.904752257927
"MmuEX0053758","Zfr",24,"chr15",12048094,12066150,"+",NA,NA,-1,"n.s.",NA,"n.s.",0,"n.s.",-2,"n.s.",-2,"n.s.",NA,"n.s.",-1,"n.s.",0,NA,NA,"n.s.","n.s.","n.s.","gene_size",2,56481,"Zfr","chr15",12135353,12135376,24,0.024,0.77708445065866,0.106987078511
"MmuEX0053823","Zfyve27",21,"chr19",42258680,42260294,"+","Neural-high","ASD-low",11,"higher",-51.2,"lower",-47,"lower",NA,"n.s.",NA,"n.s.",-13,"lower",-37,"lower",-0.47,-0.13,-0.512,"lower","lower","lower","gene_size",1,1212,"Zfyve27","chr19",42174059,42174079,21,-0.033,1,0.464067839237
"MmuEX0053985","Zmynd8",12,"chr2",165677649,165701204,"-","Neural-high",NA,12,"higher",-7.7,"n.s.",-20,"lower",-18,"lower",8,"n.s.",-10,"n.s.",-6,"n.s.",-0.2,-0.1,-0.077,"lower","n.s.","n.s.","gene_size",2,25201,"Zmynd8","chr2",165694788,165694799,12,-0.103,0.00121419725215528,2.43340266914e-05
"MmuEX0054077","Zswim7",22,"chr11",62087317,62094758,"-",NA,NA,0,"n.s.",1.1,"n.s.",-7,"n.s.",-3,"n.s.",-4,"n.s.",NA,"n.s.",-13,"n.s.",-0.07,NA,0.011,"n.s.","n.s.","n.s.","gene_size",1,55195,"Zswim7","chr11",62167444,62167465,22,-0.001,1,1
