"event_id","geneSymbol","chr","strand","exonStart_0base","exonEnd","exon_length","upstreamES","upstreamEE","downstreamES","downstreamEE","FDR","IncLevelDifference"
"chr17:25127384-25127402|up:25126302-25126360|down:25128123-25128135","Mapk8ip3","chr17","-",25127384,25127402,18,25126302,25126360,25128123,25128135,8.71200588607524e-05,-0.106
"chr17:25807649-25807716|up:25804516-25804826|down:25831269-25831418","Lmf1","chr17","+",25807649,25807716,67,25804516,25804826,25831269,25831418,0.00998198787459167,0.133
"chr17:25947154-25947365|up:25946690-25946821|down:25947496-25947620","Rpusd1","chr17","+",25947154,25947365,211,25946690,25946821,25947496,25947620,2.5537120978176e-06,-0.217
"chr17:25947176-25947365|up:25946690-25946821|down:25947496-25947620","Rpusd1","chr17","+",25947176,25947365,189,25946690,25946821,25947496,25947620,4.86147825059984e-09,-0.214
"chr17:25947225-25947365|up:25946643-25946821|down:25947496-25947620","Rpusd1","chr17","+",25947225,25947365,140,25946643,25946821,25947496,25947620,7.0736194517205e-06,-0.244
"chr17:26055372-26055546|up:26054942-26055167|down:26055961-26056056","Rhbdl1","chr17","-",26055372,26055546,174,26054942,26055167,26055961,26056056,0.00467519603559071,-0.374
"chr17:26153067-26153247|up:26150647-26150801|down:26153731-26153852","Pigq","chr17","-",26153067,26153247,180,26150647,26150801,26153731,26153852,4.10969896140887e-05,-0.359
"chr17:26192064-26192353|up:26183000-26184501|down:26204444-26204770","Capn15","chr17","-",26192064,26192353,289,26183000,26184501,26204444,26204770,0.0120457815594727,0.117
"chr17:26307902-26307971|up:26306297-26306433|down:26309070-26309264","Decr2","chr17","-",26307902,26307971,69,26306297,26306433,26309070,26309264,0.000381165241847527,0.473
"chr17:26472947-26473018|up:26471972-26472065|down:26474004-26474099","Luc7l","chr17","+",26472947,26473018,71,26471972,26472065,26474004,26474099,9.54744092000561e-05,-0.122
"chr17:26873800-26873927|up:26860555-26860678|down:26874040-26874324","Ergic1","chr17","+",26873800,26873927,127,26860555,26860678,26874040,26874324,0,-0.101
"chr17:26958516-26958642|up:26934683-26934748|down:26976778-26976973","Crebrf","chr17","+",26958516,26958642,126,26934683,26934748,26976778,26976973,0.00357686388303309,0.48
"chr17:27186654-27186734|up:27185843-27185947|down:27189472-27189536","Syngap1","chr17","+",27186654,27186734,80,27185843,27185947,27189472,27189536,1.08111273556568e-11,-0.204
"chr17:27775925-27776040|up:27775641-27775723|down:27778506-27778644","Hmga1","chr17","+",27775925,27776040,115,27775641,27775723,27778506,27778644,0.000104976807562935,0.109
"chr17:28542544-28542639|up:28539763-28539830|down:28545125-28545542","Fance","chr17","+",28542544,28542639,95,28539763,28539830,28545125,28545542,0.00116763060663894,-0.176
"chr17:29176852-29177031|up:29171572-29171731|down:29180387-29180511","Kctd20","chr17","+",29176852,29177031,179,29171572,29171731,29180387,29180511,0.0116798629218527,0.157
"chr17:29354159-29354306|up:29352611-29352786|down:29354788-29354879","Rab44","chr17","+",29354159,29354306,147,29352611,29352786,29354788,29354879,0.0437471131733604,-0.136
"chr17:29354788-29354879|up:29352611-29352786|down:29356952-29357146","Rab44","chr17","+",29354788,29354879,91,29352611,29352786,29356952,29357146,0.00717462580318105,-0.109
"chr17:29682363-29682630|up:29680168-29680839|down:29683522-29683733","Gm26885","chr17","-",29682363,29682630,267,29680168,29680839,29683522,29683733,0.00559316486966452,-0.146
"chr17:32305003-32305082|up:32303019-32303066|down:32306732-32306813","Pdxk-ps","chr17","-",32305003,32305082,79,32303019,32303066,32306732,32306813,0.00245962252558269,-0.101
"chr17:32554084-32554144|up:32553561-32553670|down:32554536-32554597","Akap8l","chr17","-",32554084,32554144,60,32553561,32553670,32554536,32554597,6.41047855347639e-08,-0.107
"chr17:32600057-32600130|up:32586797-32587121|down:32606546-32606733","Wiz","chr17","-",32600057,32600130,73,32586797,32587121,32606546,32606733,0.0356018514496191,0.103
"chr17:34038753-34038970|up:34035159-34035219|down:34040742-34040888","Kank3","chr17","+",34038753,34038970,217,34035159,34035219,34040742,34040888,0.0130507316753464,-0.117
"chr17:34218707-34219037|up:34216336-34216534|down:34219167-34219255","H2-K1","chr17","-",34218707,34219037,330,34216336,34216534,34219167,34219255,0.038585399615465,-0.564
"chr17:35201616-35201663|up:35200886-35201061|down:35204224-35204284","Lsm2","chr17","+",35201616,35201663,47,35200886,35201061,35204224,35204284,0.00173118323359718,0.523
"chr17:35237363-35237460|up:35236032-35236281|down:35238013-35238124","Vwa7","chr17","+",35237363,35237460,97,35236032,35236281,35238013,35238124,0.00412857928876318,-0.243
"chr17:35257381-35257444|up:35252565-35252694|down:35260445-35260491","Msh5","chr17","-",35257381,35257444,63,35252565,35252694,35260445,35260491,0.00344425703798802,0.283
"chr17:35264269-35264350|up:35263292-35263414|down:35265675-35265702","Msh5","chr17","-",35264269,35264350,81,35263292,35263414,35265675,35265702,0.0491942762629413,0.139
"chr17:35340286-35340487|up:35339420-35339503|down:35340769-35340974","Csnk2b","chr17","-",35340286,35340487,201,35339420,35339503,35340769,35340974,3.26465986296577e-07,-0.43
"chr17:35361473-35361581|up:35361282-35361360|down:35361702-35361815","Bag6","chr17","+",35361473,35361581,108,35361282,35361360,35361702,35361815,0,-0.176
"chr17:36223229-36223296|up:36221270-36221848|down:36225383-36225481","Mrps18b","chr17","-",36223229,36223296,67,36221270,36221848,36225383,36225481,0.0446080995397589,-0.507
"chr17:46474222-46474334|up:46473959-46474139|down:46474408-46474431","Gtpbp2","chr17","+",46474222,46474334,112,46473959,46474139,46474408,46474431,0.000364498301026655,-0.109
"chr17:46575019-46575116|up:46574614-46574736|down:46575808-46575904","Tjap1","chr17","-",46575019,46575116,97,46574614,46574736,46575808,46575904,0.000280383130535571,-0.118
"chr17:46575019-46575116|up:46574734-46574739|down:46575808-46575904","Tjap1","chr17","-",46575019,46575116,97,46574734,46574739,46575808,46575904,0.000551714389815732,-0.127
"chr17:47291245-47291344|up:47286852-47287016|down:47291414-47291513","Ubr2","chr17","-",47291245,47291344,99,47286852,47287016,47291414,47291513,1.60203776667274e-09,-0.2
"chr17:47889633-47889698|up:47815975-47816191|down:47904578-47904777","Ccnd3","chr17","+",47889633,47889698,65,47815975,47816191,47904578,47904777,2.60494763604433e-06,-0.459
"chr17:47889633-47889717|up:47815975-47816191|down:47904578-47904777","Ccnd3","chr17","+",47889633,47889717,84,47815975,47816191,47904578,47904777,2.57906164082132e-05,-0.225
"chr17:50198717-50198853|up:50197031-50197116|down:50202827-50202910","Kif6","chr17","+",50198717,50198853,136,50197031,50197116,50202827,50202910,0.000454364946979939,-0.241
"chr17:69581095-69581161|up:69577605-69577659|down:69581698-69581890","Epb41l3","chr17","+",69581095,69581161,66,69577605,69577659,69581698,69581890,5.22182834607014e-09,0.207
"chr17:69581095-69581161|up:69580876-69580912|down:69581698-69581890","Epb41l3","chr17","+",69581095,69581161,66,69580876,69580912,69581698,69581890,2.14630423655758e-05,0.105
"chr17:71863234-71863484|up:71859055-71859136|down:71865615-71865674","Spdya","chr17","+",71863234,71863484,250,71859055,71859136,71865615,71865674,0.00119051165797142,-0.36
"chr17:71869497-71869583|up:71865615-71865674|down:71876011-71876183","Spdya","chr17","+",71869497,71869583,86,71865615,71865674,71876011,71876183,0.00387719633843175,-0.355
"chr17:72002691-72002738|up:71998440-71998631|down:72004827-72004991","Togaram2","chr17","+",72002691,72002738,47,71998440,71998631,72004827,72004991,0.02160506909144,0.133
"chr17:83732686-83732860|up:83729034-83729164|down:83735428-83735454","Eml4","chr17","+",83732686,83732860,174,83729034,83729164,83735428,83735454,1.02697337813697e-13,0.266
"chr17:83734651-83734780|up:83729034-83729164|down:83735428-83735454","Eml4","chr17","+",83734651,83734780,129,83729034,83729164,83735428,83735454,1.66883173946507e-11,0.212
"chr17:87779124-87779219|up:87771471-87772361|down:87780094-87780187","Gm30938","chr17","-",87779124,87779219,95,87771471,87772361,87780094,87780187,0.00108328611371799,-0.667
"chr17:95071910-95071967|up:95067371-95069005|down:95126322-95126372","Gm1976","chr17","-",95071910,95071967,57,95067371,95069005,95126322,95126372,9.21291066819705e-05,-0.667
"chr17:95127763-95127824|up:95067370-95069005|down:95142119-95142214","Gm1976","chr17","-",95127763,95127824,61,95067370,95069005,95142119,95142214,0.00640606190157812,-0.305
"chr18:5633203-5633357|up:5591859-5591967|down:5641381-5641385","Zeb1","chr18","+",5633203,5633357,154,5591859,5591967,5641381,5641385,0.000299375927931059,0.362
"chr18:5633203-5633357|up:5593860-5593919|down:5641381-5641385","Zeb1","chr18","+",5633203,5633357,154,5593860,5593919,5641381,5641385,0.021370133527105,0.21
"chr18:10495096-10495225|up:10476785-10476788|down:10498950-10498953","Greb1l","chr18","+",10495096,10495225,129,10476785,10476788,10498950,10498953,0.00167942077080871,-0.287
"chr18:10626948-10627017|up:10623630-10623707|down:10639533-10640068","Snrpd1","chr18","+",10626948,10627017,69,10623630,10623707,10639533,10640068,5.43929583864721e-05,-0.119
"chr18:12237155-12237237|up:12207674-12207700|down:12246451-12246478","Tmem241","chr18","-",12237155,12237237,82,12207674,12207700,12246451,12246478,0.000401409240402862,-0.13
"chr18:21157465-21157573|up:21153944-21154056|down:21159142-21160592","Rnf138","chr18","+",21157465,21157573,108,21153944,21154056,21159142,21160592,0.000103674927235335,0.151
"chr18:32563802-32563910|up:32561086-32562776|down:32565035-32565146","Bin1","chr18","+",32563802,32563910,108,32561086,32562776,32565035,32565146,0.00428096080427044,-0.108
"chr18:34422890-34422995|up:34412321-34412405|down:34429083-34429182","Apc","chr18","+",34422890,34422995,105,34412321,34412405,34429083,34429182,0.00677514128365352,0.119
"chr18:34889051-34889234|up:34887728-34887833|down:34889342-34889445","2010110K18Rik","chr18","+",34889051,34889234,183,34887728,34887833,34889342,34889445,0.0186649536236772,-0.268
"chr18:35625911-35626019|up:35571362-35571433|down:35626197-35626286","Sil1","chr18","-",35625911,35626019,108,35571362,35571433,35626197,35626286,0.00255092158469026,-0.22
"chr18:35733097-35733170|up:35731693-35731812|down:35741790-35741872","Paip2","chr18","+",35733097,35733170,73,35731693,35731812,35741790,35741872,0.0213098864546669,0.23
"chr18:35742645-35742726|up:35733117-35733170|down:35743923-35744087","Paip2","chr18","+",35742645,35742726,81,35733117,35733170,35743923,35744087,0.0326718197853215,-0.147
"chr18:35872977-35873001|up:35872495-35872630|down:35873359-35873542","Sting1","chr18","-",35872977,35873001,24,35872495,35872630,35873359,35873542,9.85710703348617e-06,-0.354
"chr18:36662739-36662789|up:36662268-36662382|down:36662925-36663083","Slc4a9","chr18","+",36662739,36662789,50,36662268,36662382,36662925,36663083,0.0006545800703738,0.255
"chr18:36811446-36811523|up:36810497-36810558|down:36812049-36812124","Apbb3","chr18","-",36811446,36811523,77,36810497,36810558,36812049,36812124,1.61739886723427e-05,-0.179
"chr18:36811602-36811766|up:36810497-36810558|down:36812049-36812124","Apbb3","chr18","-",36811602,36811766,164,36810497,36810558,36812049,36812124,0.000753058033965112,-0.115
"chr18:38372625-38372804|up:38372109-38372238|down:38382766-38383233","1700086O06Rik","chr18","-",38372625,38372804,179,38372109,38372238,38382766,38383233,0.0187567110992075,-0.25
"chr18:38372625-38372804|up:38372109-38372238|down:38383230-38383628","1700086O06Rik","chr18","-",38372625,38372804,179,38372109,38372238,38383230,38383628,0.0310244379012248,0.557
"chr18:38373891-38374006|up:38372625-38372804|down:38383105-38383256","1700086O06Rik","chr18","-",38373891,38374006,115,38372625,38372804,38383105,38383256,0.0431624519997093,0.127
"chr18:38430518-38430628|up:38429737-38429851|down:38433481-38433610","Rnf14","chr18","+",38430518,38430628,110,38429737,38429851,38433481,38433610,0.0211376478141826,-0.145
"chr18:38433481-38433643|up:38429758-38429851|down:38446264-38446437","Rnf14","chr18","+",38433481,38433643,162,38429758,38429851,38446264,38446437,9.33221248580269e-05,-0.248
"chr18:38440917-38441448|up:38429687-38429851|down:38446264-38446437","Rnf14","chr18","+",38440917,38441448,531,38429687,38429851,38446264,38446437,3.40916985073224e-05,-0.324
"chr18:54938665-54938757|up:54935688-54935732|down:54955902-54956035","Gm33732","chr18","-",54938665,54938757,92,54935688,54935732,54955902,54956035,0.038780171689428,0.162
"chr18:57105876-57106015|up:57090685-57090993|down:57106455-57106556","C330018D20Rik","chr18","-",57105876,57106015,139,57090685,57090993,57106455,57106556,0.000156906897602068,0.356
"chr18:60965237-60965381|up:60964845-60965067|down:60965498-60965696","Tcof1","chr18","-",60965237,60965381,144,60964845,60965067,60965498,60965696,4.94417825986167e-08,-0.121
"chr18:61949992-61950040|up:61947268-61947403|down:61952861-61952988","Ablim3","chr18","-",61949992,61950040,48,61947268,61947403,61952861,61952988,0.0469980524496196,0.303
"chr18:61952059-61952158|up:61947268-61947403|down:61952861-61952988","Ablim3","chr18","-",61952059,61952158,99,61947268,61947403,61952861,61952988,0.0319605160347993,0.193
"chr18:65589827-65589906|up:65586745-65586775|down:65591239-65591443","Malt1","chr18","+",65589827,65589906,79,65586745,65586775,65591239,65591443,0.0006545800703738,-0.447
"chr18:76033618-76033832|up:75953248-75953436|down:76144699-76144761","Zbtb7c","chr18","+",76033618,76033832,214,75953248,75953436,76144699,76144761,0.0106849664433559,-0.155
"chr18:80879569-80879646|up:80838504-80838647|down:80887741-80887817","Atp9b","chr18","-",80879569,80879646,77,80838504,80838647,80887741,80887817,0.0006545800703738,0.137
"chr19:3921002-3921062|up:3914647-3914759|down:3925734-3925788","Chka","chr19","+",3921002,3921062,60,3914647,3914759,3925734,3925788,2.48156497784027e-10,0.189
"chr19:4317774-4318002|up:4316402-4316665|down:4318572-4318613","Ssh3","chr19","-",4317774,4318002,228,4316402,4316665,4318572,4318613,0.0126967473509425,-0.166
"chr19:4317774-4318006|up:4316549-4316665|down:4318572-4318610","Ssh3","chr19","-",4317774,4318006,232,4316549,4316665,4318572,4318610,0.0116660743116072,-0.111
"chr19:4338439-4338535|up:4337850-4338013|down:4338619-4338686","Grk2","chr19","-",4338439,4338535,96,4337850,4338013,4338619,4338686,0,-0.13
"chr19:5533662-5533693|up:5533482-5533586|down:5533957-5534053","Mus81","chr19","-",5533662,5533693,31,5533482,5533586,5533957,5534053,0.0366299032879542,-0.193
"chr19:5658829-5658985|up:5658665-5658740|down:5659263-5659400","Kat5","chr19","-",5658829,5658985,156,5658665,5658740,5659263,5659400,3.96897900792317e-05,-0.176
"chr19:5770999-5771035|up:5770836-5770905|down:5771469-5771612","Ehbp1l1","chr19","-",5770999,5771035,36,5770836,5770905,5771469,5771612,0.019200913733288,-0.136
"chr19:6425687-6425892|up:6424578-6424638|down:6426325-6426542","Sf1","chr19","+",6425687,6425892,205,6424578,6424638,6426325,6426542,0.00477807104423599,-0.286
"chr19:6498284-6498314|up:6496327-6496451|down:6500557-6500629","Nrxn2","chr19","+",6498284,6498314,30,6496327,6496451,6500557,6500629,0.0100050187765785,0.25
"chr19:6548499-6548561|up:6543365-6543485|down:6554904-6555086","Nrxn2","chr19","+",6548499,6548561,62,6543365,6543485,6554904,6555086,0.000234993798373628,0.142
"chr19:6946752-6946881|up:6943999-6944077|down:6951562-6951719","Plcb3","chr19","-",6946752,6946881,129,6943999,6944077,6951562,6951719,0.00306979510272974,-0.159
"chr19:6975300-6975470|up:6974063-6974145|down:6975559-6975734","Trpt1","chr19","+",6975300,6975470,170,6974063,6974145,6975559,6975734,0.0112883827264141,-0.104
"chr19:7318532-7318619|up:7267967-7268147|down:7319131-7319225","Mark2","chr19","-",7318532,7318619,87,7267967,7268147,7319131,7319225,8.02839729144509e-06,0.176
"chr19:9860555-9860567|up:9855682-9855792|down:9861062-9861197","Incenp","chr19","-",9860555,9860567,12,9855682,9855792,9861062,9861197,0.000413627253948577,-0.139
"chr19:17189655-17189694|up:17185594-17185693|down:17193689-17193737","Prune2","chr19","+",17189655,17189694,39,17185594,17185693,17193689,17193737,0.0451444672100232,0.103
"chr19:18680724-18680828|up:18656467-18656631|down:18681383-18681586","Carnmt1","chr19","+",18680724,18680828,104,18656467,18656631,18681383,18681586,0.00112163464644698,0.239
"chr19:32134865-32135077|up:32134722-32134779|down:32136923-32137763","Sgms1","chr19","-",32134865,32135077,212,32134722,32134779,32136923,32137763,0.000103268623783818,-0.675
"chr19:33557864-33557974|up:33536911-33537055|down:33560446-33560564","Lipo3","chr19","-",33557864,33557974,110,33536911,33537055,33560446,33560564,0.00103633917397109,-0.207
