"event_id","geneSymbol","dPSI_1","FDR_1","dPSI_2","FDR_2","sig_1","sig_2","category"
"ENSMUSG00000020385_chr11_51161363_51161422","Clk4",0.04,1,-0.035,0.961663098328593,FALSE,FALSE,"Neither"
"ENSMUSG00000020385_chr11_51161363_51161422","Clk4",0.04,1,-0.032,0.854523235245916,FALSE,FALSE,"Neither"
"ENSMUSG00000020385_chr11_51161363_51161422","Clk4",0.017,1,-0.005,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020385_chr11_51161363_51161422","Clk4",0.017,1,0.01,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020385_chr11_51161363_51161422","Clk4",0.017,1,-0.035,0.961663098328593,FALSE,FALSE,"Neither"
"ENSMUSG00000020385_chr11_51161363_51161422","Clk4",0.017,1,-0.032,0.854523235245916,FALSE,FALSE,"Neither"
"ENSMUSG00000020385_chr11_51162626_51162849","Clk4",0.011,1,0.008,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020385_chr11_51163904_51163995","Clk4",-0.082,0.0178158651842632,-0.119,0.000373836872285787,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000020386_chr11_51668313_51668388","Sar1b",-0.001,1,0.01,0.0809830577145459,FALSE,FALSE,"Neither"
"ENSMUSG00000020386_chr11_51673364_51673418","Sar1b",0.001,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020386_chr11_51673598_51673664","Sar1b",-0.001,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020386_chr11_51678976_51679080","Sar1b",-0.02,1.53153290670821e-09,-0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020386_chr11_51678976_51679080","Sar1b",-0.02,1.53153290670821e-09,-0.012,0.000345007698850696,FALSE,FALSE,"Neither"
"ENSMUSG00000020386_chr11_51680023_51680155","Sar1b",0,1,-0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020386_chr11_51680023_51680155","Sar1b",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020387_chr11_51711905_51712023","Jade2",0.006,1,0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020387_chr11_51745706_51745794","Jade2",0.055,0.402397400577947,0.037,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020387_chr11_51745706_51745794","Jade2",0.055,0.402397400577947,-0.117,0.274400887964648,FALSE,FALSE,"Neither"
"ENSMUSG00000020387_chr11_51745706_51745794","Jade2",-0.001,1,0.037,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020387_chr11_51745706_51745794","Jade2",-0.001,1,-0.117,0.274400887964648,FALSE,FALSE,"Neither"
"ENSMUSG00000020389_chr11_51910556_51910669","Cdkl3",0.008,1,0.008,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020389_chr11_51917585_51917745","Cdkl3",0.006,1,0.034,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020389_chr11_51926773_51926847","Cdkl3",0.003,1,0.157,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020389_chr11_51975197_51975317","Cdkl3",0.014,1,0.008,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020390_chr11_51882220_51882310","Ube2b",0.002,1,0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020390_chr11_51882220_51882310","Ube2b",0.002,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020390_chr11_51882220_51882310","Ube2b",0.002,1,-0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020390_chr11_51882220_51882310","Ube2b",0,1,0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020390_chr11_51882220_51882310","Ube2b",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020390_chr11_51882220_51882310","Ube2b",0,1,-0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020390_chr11_51886200_51886226","Ube2b",0,1,-0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020390_chr11_51886200_51886226","Ube2b",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020390_chr11_51886200_51886226","Ube2b",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020390_chr11_51886200_51886226","Ube2b",0,1,-0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020390_chr11_51886200_51886226","Ube2b",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020390_chr11_51886200_51886226","Ube2b",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020390_chr11_51888644_51888725","Ube2b",0.001,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020390_chr11_51888644_51888725","Ube2b",0.001,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020390_chr11_51888644_51888725","Ube2b",0.001,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020390_chr11_51888644_51888725","Ube2b",0.001,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020390_chr11_51891119_51891188","Ube2b",-0.001,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020392_chr11_51859052_51859178","Cdkn2aipnl",0.001,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020392_chr11_51860970_51861070","Cdkn2aipnl",0.002,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020393_chr11_5151696_5152029","Kremen1",0.001,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020393_chr11_5159938_5160092","Kremen1",0.001,1,0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020393_chr11_5159938_5160092","Kremen1",0.001,1,0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020393_chr11_5159938_5160092","Kremen1",0.003,1,0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020393_chr11_5159938_5160092","Kremen1",0.003,1,0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020393_chr11_5165406_5165531","Kremen1",-0.002,1,0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020393_chr11_5165406_5165531","Kremen1",-0.002,1,0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020393_chr11_5165406_5165531","Kremen1",0.002,1,0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020393_chr11_5165406_5165531","Kremen1",0.002,1,0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020393_chr11_5188410_5188502","Kremen1",0.003,1,0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020393_chr11_5188410_5188502","Kremen1",0.003,1,0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020393_chr11_5188410_5188502","Kremen1",0.002,1,0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020393_chr11_5188410_5188502","Kremen1",0.002,1,0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020397_chr11_46330632_46330651","Med7",-0.114,0.27901960417766,-0.069,0.00376802667544873,FALSE,FALSE,"Neither"
"ENSMUSG00000020397_chr11_46330632_46330651","Med7",-0.114,0.27901960417766,-0.082,0.965529426696191,FALSE,FALSE,"Neither"
"ENSMUSG00000020397_chr11_46330632_46330651","Med7",-0.036,0.804906818281885,-0.069,0.00376802667544873,FALSE,FALSE,"Neither"
"ENSMUSG00000020397_chr11_46330632_46330651","Med7",-0.036,0.804906818281885,-0.082,0.965529426696191,FALSE,FALSE,"Neither"
"ENSMUSG00000020397_chr11_46330632_46330802","Med7",-0.012,1,-0.012,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020397_chr11_46330632_46330802","Med7",-0.012,1,0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020397_chr11_46330632_46330802","Med7",0.021,0.750131996667272,-0.012,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020397_chr11_46330632_46330802","Med7",0.021,0.750131996667272,0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020397_chr11_46330753_46330802","Med7",0.021,1,0.042,0.268159684951193,FALSE,FALSE,"Neither"
"ENSMUSG00000020400_chr11_54806322_54806413","Tnip1",-0.005,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020400_chr11_54827286_54827367","Tnip1",0.001,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020400_chr11_54831536_54831708","Tnip1",-0.105,9.86385485281311e-05,-0.169,1.59797106774809e-08,TRUE,TRUE,"Both"
"ENSMUSG00000020400_chr11_54831536_54831708","Tnip1",-0.105,9.86385485281311e-05,-0.011,1,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000020400_chr11_54831536_54831708","Tnip1",-0.105,9.86385485281311e-05,0.013,1,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000020400_chr11_54831536_54831708","Tnip1",-0.105,9.86385485281311e-05,-0.011,1,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000020400_chr11_54831536_54831708","Tnip1",-0.078,0.0355883330525339,-0.169,1.59797106774809e-08,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000020400_chr11_54831536_54831708","Tnip1",-0.078,0.0355883330525339,-0.011,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020400_chr11_54831536_54831708","Tnip1",-0.078,0.0355883330525339,0.013,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020400_chr11_54831536_54831708","Tnip1",-0.078,0.0355883330525339,-0.011,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020400_chr11_54831536_54831708","Tnip1",-0.038,0.00477931580017923,-0.169,1.59797106774809e-08,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000020400_chr11_54831536_54831708","Tnip1",-0.038,0.00477931580017923,-0.011,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020400_chr11_54831536_54831708","Tnip1",-0.038,0.00477931580017923,0.013,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020400_chr11_54831536_54831708","Tnip1",-0.038,0.00477931580017923,-0.011,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020400_chr11_54846846_54847004","Tnip1",-0.029,1,-0.318,1.15344158661638e-05,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000020402_chr11_52265744_52265794","Vdac1",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020402_chr11_52277193_52277298","Vdac1",0,1,0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020407_chr11_9068630_9068660","Upp1",-0.267,0.0915799013776325,0.046,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020407_chr11_9075632_9075698","Upp1",0.003,1,0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020409_chr11_43325880_43326038","Slu7",0,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020409_chr11_43325880_43326038","Slu7",0,1,0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020409_chr11_43325880_43326038","Slu7",0.001,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020409_chr11_43325880_43326038","Slu7",0.001,1,0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020409_chr11_43327180_43327259","Slu7",0.139,2.58850074362996e-06,0.007,1,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000020409_chr11_43327180_43327259","Slu7",0.139,2.58850074362996e-06,0.096,0.00459621081876314,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000020409_chr11_43327180_43327259","Slu7",0.007,1,0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020409_chr11_43327180_43327259","Slu7",0.007,1,0.096,0.00459621081876314,FALSE,FALSE,"Neither"
"ENSMUSG00000020412_chr11_4590382_4590480","Ascc2",-0.005,1,-0.014,0.186322708527009,FALSE,FALSE,"Neither"
"ENSMUSG00000020412_chr11_4590382_4590480","Ascc2",-0.005,1,-0.005,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020412_chr11_4590382_4590480","Ascc2",-0.009,0.578205934968595,-0.014,0.186322708527009,FALSE,FALSE,"Neither"
"ENSMUSG00000020412_chr11_4590382_4590480","Ascc2",-0.009,0.578205934968595,-0.005,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020412_chr11_4599739_4599869","Ascc2",-0.001,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020412_chr11_4606268_4606336","Ascc2",-0.005,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020412_chr11_4606268_4606336","Ascc2",-0.005,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020412_chr11_4606268_4606336","Ascc2",-0.005,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020412_chr11_4606268_4606336","Ascc2",0.001,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020412_chr11_4606268_4606336","Ascc2",0.001,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020412_chr11_4606268_4606336","Ascc2",0.001,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020412_chr11_4608214_4608325","Ascc2",0,1,-0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020412_chr11_4608214_4608325","Ascc2",0,1,-0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020412_chr11_4609271_4609384","Ascc2",-0.013,1,-0.011,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020412_chr11_4609271_4609384","Ascc2",-0.013,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020412_chr11_4622282_4622497","Ascc2",0.001,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020412_chr11_4623327_4623447","Ascc2",-0.005,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020412_chr11_4629251_4629345","Ascc2",-0.002,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020413_chr11_8950076_8950176","Hus1",0.009,1,-0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020415_chr11_43311854_43312092","Pttg1",0.001,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020415_chr11_43311933_43312084","Pttg1",0.003,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020415_chr11_43311933_43312092","Pttg1",-0.009,1,-0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020415_chr11_43311933_43312092","Pttg1",-0.009,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020415_chr11_43311933_43312092","Pttg1",0.001,1,-0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020415_chr11_43311933_43312092","Pttg1",0.001,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020415_chr11_43313719_43313813","Pttg1",-0.005,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020415_chr11_43313719_43313813","Pttg1",-0.005,1,-0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020415_chr11_43313719_43313813","Pttg1",-0.002,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020415_chr11_43313719_43313813","Pttg1",-0.002,1,-0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020424_chr11_4171145_4171259","Castor1",-0.022,1,-0.02,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020430_chr11_3918262_3918342","Pes1",0.002,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020430_chr11_3923196_3923368","Pes1",-0.001,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020430_chr11_3923196_3923368","Pes1",0,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020430_chr11_3923436_3923538","Pes1",-0.006,1,-0.022,0.00769886832174476,FALSE,FALSE,"Neither"
"ENSMUSG00000020430_chr11_3923448_3923538","Pes1",-0.002,1,-0.009,0.211340589981027,FALSE,FALSE,"Neither"
"ENSMUSG00000020430_chr11_3923448_3923538","Pes1",-0.002,1,-0.009,0.211340589981027,FALSE,FALSE,"Neither"
"ENSMUSG00000020430_chr11_3926771_3926897","Pes1",-0.001,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020430_chr11_3927870_3928032","Pes1",-0.002,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020439_chr11_3480369_3480441","Smtn",0.016,1,0.009,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020439_chr11_3487554_3487605","Smtn",0.026,0.040231339800245,0.023,0.0764640534722401,FALSE,FALSE,"Neither"
"ENSMUSG00000020439_chr11_3487670_3487743","Smtn",-0.005,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020440_chr6_28424288_28424369","Arf5",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020440_chr6_28424720_28424830","Arf5",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020440_chr6_28425737_28425863","Arf5",-0.001,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020441_chr11_59099645_59099691","2310033P09Rik",0.001,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020441_chr11_59099645_59099691","2310033P09Rik",-0.002,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020441_chr11_59099794_59099877","2310033P09Rik",0.001,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020441_chr11_59099794_59099877","2310033P09Rik",-0.002,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020441_chr11_59099953_59100026","2310033P09Rik",0.002,1,-0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020441_chr11_59099953_59100026","2310033P09Rik",-0.001,1,-0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020444_chr11_59076767_59076864","Guk1",0,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020444_chr11_59077599_59077713","Guk1",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020448_chr11_3376565_3376678","Rnf185",0,1,-0.005,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020448_chr11_3378883_3378902","Rnf185",0.002,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020448_chr11_3378883_3378902","Rnf185",0.002,1,-0.013,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020448_chr11_3378883_3378902","Rnf185",0.037,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020448_chr11_3378883_3378902","Rnf185",0.037,1,-0.013,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020448_chr11_3382399_3382620","Rnf185",0.002,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020448_chr11_3382399_3382620","Rnf185",0.002,1,-0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020448_chr11_3382399_3382620","Rnf185",0.002,1,-0.005,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020448_chr11_3382399_3382620","Rnf185",-0.002,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020448_chr11_3382399_3382620","Rnf185",-0.002,1,-0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020448_chr11_3382399_3382620","Rnf185",-0.002,1,-0.005,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020448_chr11_3388204_3388323","Rnf185",0.005,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3297573_3297748","Limk2",0.003,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3300391_3300448","Limk2",0,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3302899_3302917","Limk2",0.013,0.107042587510051,0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3305272_3305469","Limk2",-0.001,1,-0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3310450_3310586","Limk2",0.026,0.214135435686481,0.07,0.928375448787152,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3310450_3310586","Limk2",0.026,0.214135435686481,0.015,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3310450_3310586","Limk2",0.026,0.214135435686481,0.042,0.019478586351445,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3310450_3310586","Limk2",0.026,0.214135435686481,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3310450_3310586","Limk2",0.07,0.885787323274641,0.07,0.928375448787152,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3310450_3310586","Limk2",0.07,0.885787323274641,0.015,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3310450_3310586","Limk2",0.07,0.885787323274641,0.042,0.019478586351445,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3310450_3310586","Limk2",0.07,0.885787323274641,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3310450_3310586","Limk2",0.006,1,0.07,0.928375448787152,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3310450_3310586","Limk2",0.006,1,0.015,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3310450_3310586","Limk2",0.006,1,0.042,0.019478586351445,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3310450_3310586","Limk2",0.006,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3311020_3311108","Limk2",-0.08,1,-0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3311020_3311108","Limk2",-0.08,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3311020_3311108","Limk2",-0.08,1,-0.057,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3311020_3311108","Limk2",0.006,0.279044673682429,-0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3311020_3311108","Limk2",0.006,0.279044673682429,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3311020_3311108","Limk2",0.006,0.279044673682429,-0.057,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3311020_3311108","Limk2",0.002,1,-0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3311020_3311108","Limk2",0.002,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3311020_3311108","Limk2",0.002,1,-0.057,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3311782_3311825","Limk2",0.127,0.0538589058083278,-0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3311782_3311825","Limk2",0.127,0.0538589058083278,0.021,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3311782_3311825","Limk2",0.127,0.0538589058083278,0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3311782_3311825","Limk2",0.127,0.0538589058083278,0.04,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3311782_3311825","Limk2",0.017,0.446925017713624,-0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3311782_3311825","Limk2",0.017,0.446925017713624,0.021,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3311782_3311825","Limk2",0.017,0.446925017713624,0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3311782_3311825","Limk2",0.017,0.446925017713624,0.04,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3311782_3311825","Limk2",0.021,0.041427719240679,-0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3311782_3311825","Limk2",0.021,0.041427719240679,0.021,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3311782_3311825","Limk2",0.021,0.041427719240679,0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3311782_3311825","Limk2",0.021,0.041427719240679,0.04,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3311782_3311825","Limk2",-0.127,0.00295924060295074,-0.003,1,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000020451_chr11_3311782_3311825","Limk2",-0.127,0.00295924060295074,0.021,1,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000020451_chr11_3311782_3311825","Limk2",-0.127,0.00295924060295074,0.004,1,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000020451_chr11_3311782_3311825","Limk2",-0.127,0.00295924060295074,0.04,1,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000020451_chr11_3342916_3343016","Limk2",0.004,1,0.012,0.525938797983864,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3342916_3343016","Limk2",0.004,1,-0.009,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3342916_3343016","Limk2",0.004,1,0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3342916_3343016","Limk2",-0.005,1,0.012,0.525938797983864,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3342916_3343016","Limk2",-0.005,1,-0.009,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3342916_3343016","Limk2",-0.005,1,0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3342916_3343016","Limk2",0.003,1,0.012,0.525938797983864,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3342916_3343016","Limk2",0.003,1,-0.009,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020451_chr11_3342916_3343016","Limk2",0.003,1,0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020453_chr11_3244455_3244547","Patz1",0.032,0.126164525716028,0.031,0.177506427871317,FALSE,FALSE,"Neither"
"ENSMUSG00000020453_chr11_3249033_3249205","Patz1",0.013,1,0.013,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020453_chr11_3256222_3256360","Patz1",0.05,0.056167201309601,0.013,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020453_chr11_3256287_3256360","Patz1",0.063,0.0769220359197693,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020454_chr11_3163259_3163333","Eif4enif1",0.002,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020454_chr11_3171092_3171294","Eif4enif1",0.001,1,-0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020454_chr11_3179868_3180065","Eif4enif1",-0.001,1,-0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020454_chr11_3179868_3180101","Eif4enif1",-0.001,1,-0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020454_chr11_3183987_3184059","Eif4enif1",-0.027,0.506475418534257,0.027,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020454_chr11_3183987_3184059","Eif4enif1",-0.027,0.506475418534257,-0.062,0.00960054938428775,FALSE,FALSE,"Neither"
"ENSMUSG00000020454_chr11_3183987_3184059","Eif4enif1",0.102,0.00398410740864226,0.027,1,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000020454_chr11_3183987_3184059","Eif4enif1",0.102,0.00398410740864226,-0.062,0.00960054938428775,TRUE,FALSE,"Neg_vs_Parental"
"ENSMUSG00000020454_chr11_3184461_3184645","Eif4enif1",-0.002,1,-0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020454_chr11_3185580_3185660","Eif4enif1",0.001,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020454_chr11_3185580_3185660","Eif4enif1",0.013,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020454_chr11_3186213_3186353","Eif4enif1",-0.001,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000020454_chr11_3186213_3186353","Eif4enif1",-0.001,1,0.01,1,FALSE,FALSE,"Neither"
